19, -215, 980
95, -190, 971
186, -225, 1057
292, -108, 1043
333, 15, 958
365, 86, 918
365, 86, 918
415, 158, 873
452, 179, 888
493, 127, 1045
513, 204, 1039
513, 204, 1039
541, 283, 986
579, 294, 1034
662, 315, 1131
716, 342, 1149
719, 320, 1153
719, 320, 1163
703, 222, 1163
665, 117, 1174
616, 43, 1101
545, -115, 1051
494, -272, 1048
456, -333, 972
413, -335, 884
413, -335, 884
403, -272, 830
363, -249, 795
297, -266, 794
248, -277, 790
185, -295, 762
147, -262, 755
147, -262, 755
132, -261, 831
89, -226, 876
-,-,-
67, -294, 984
0, -350, 992
0, -350, 992
-14, -374, 980
-55, -421, 988
-123, -550, 1036
-221, -636, 1074
-360, -708, 1102
-495, -876, 1185
-549, -974, 1229
-510, -881, 1107
-443, -731, 961
-375, -547, 886
-249, -408, 869
-249, -408, 869
-75, -361, 966
37, -248, 1031
102, -120, 963
146, -143, 935
200, -171, 944
235, -132, 916
289, -102, 884
289, -102, 884
394, -172, 902
507, -250, 1012
536, -156, 997
517, -68, 873
525, -76, 858
525, -76, 858
626, -74, 987
677, -18, 1100
716, 98, 1077
797, 205, 1083
855, 294, 1123
855, 294, 1123
871, 340, 1163
822, 332, 1154
758, 271, 1125
684, 165, 1071
604, 27, 1042
568, -124, 1021
568, -124, 1021
567, -233, 993
535, -306, 919
514, -323, 840
483, -294, 752
451, -284, 719
429, -304, 763
415, -294, 810
415, -294, 810
346, -299, 764
275, -284, 731
218, -301, 772
170, -329, 869
115, -284, 867
-56, -237, 877
-56, -237, 877
-331, -296, 960
-593, -397, 1047
-,-,-
14, -409, 979
17, -392, 990
37, -373, 1004
66, -383, 1059
60, -387, 1125
15, -377, 1147
15, -377, 1147
-68, -432, 1136
-190, -539, 1149
-284, -606, 1121
-298, -567, 1085
-293, -541, 1063
-310, -492, 970
-320, -484, 880
-288, -459, 820
-221, -388, 877
-173, -297, 936
-193, -358, 887
-135, -448, 870
-135, -448, 870
53, -280, 914
177, -29, 891
225, 121, 903
298, 203, 867
436, 83, 948
436, 83, 948
613, 114, 1098
728, 259, 1104
813, 394, 1132
808, 361, 1106
808, 361, 1106
794, 286, 1132
756, 187, 1151
715, 111, 1148
678, 83, 1075
620, 26, 1019
543, -76, 1045
543, -76, 1045
493, -122, 1053
489, -145, 1011
488, -187, 968
486, -234, 977
478, -261, 955
450, -258, 924
450, -258, 924
422, -194, 889
340, -194, 859
274, -292, 895
234, -356, 940
174, -364, 919
130, -324, 895
130, -324, 895
98, -281, 931
50, -288, 950
-19, -277, 933
-91, -231, 937
-133, -159, 947
-167, -116, 966
-167, -116, 966
-223, -89, 963
-273, -44, 963
-344, -92, 1051
-411, -190, 1154
-474, -225, 1208
-,-,-
-9, -488, 1021
-47, -486, 991
-111, -554, 1027
-231, -702, 1086
-384, -776, 1054
-522, -777, 971
-519, -691, 914
-411, -592, 911
-275, -512, 933
-162, -428, 964
-77, -380, 1007
6, -382, 1013
6, -382, 1013
104, -313, 983
184, -266, 983
245, -211, 1038
256, -163, 981
262, -160, 892
262, -160, 892
301, -133, 887
370, -80, 955
394, -22, 969
389, -37, 991
412, -93, 1055
412, -93, 1055
508, 32, 1041
577, 138, 1003
668, 200, 1076
724, 162, 1137
791, 151, 1199
837, 180, 1176
837, 180, 1176
847, 161, 1168
798, 68, 1185
743, -33, 1150
680, -141, 1059
602, -246, 976
517, -346, 921
517, -346, 921
454, -402, 849
391, -429, 799
339, -465, 804
274, -478, 798
224, -465, 789
167, -466, 799
167, -466, 799
130, -405, 813
122, -368, 828
63, -393, 912
16, -353, 923
-67, -307, 953
-67, -307, 953
-188, -289, 1003
-275, -225, 981
-349, -176, 988
-478, -287, 1123
-,-,-
88, -485, 995
48, -619, 997
-7, -665, 1039
-85, -725, 1073
-155, -778, 1040
-216, -820, 1090
-258, -852, 1143
-258, -852, 1143
-246, -813, 1070
-229, -688, 939
-167, -491, 856
-85, -332, 886
-54, -266, 927
-57, -186, 904
-87, -230, 921
-107, -279, 1064
-133, -137, 1107
-173, -103, 1095
-200, -53, 1063
-200, -53, 1063
-205, -86, 1001
-126, -197, 985
-38, -268, 1007
82, -213, 948
234, -158, 896
333, -93, 852
432, -76, 855
432, -76, 855
556, -101, 937
652, -117, 1048
689, -92, 1065
724, -35, 1052
766, -6, 1085
766, -6, 1085
754, 10, 1104
710, 46, 1111
630, 67, 1089
540, 63, 1081
540, 63, 1081
456, 29, 1066
400, -59, 1092
411, -138, 1133
432, -155, 1085
451, -157, 990
445, -176, 932
445, -176, 932
468, -211, 889
465, -249, 853
437, -253, 787
409, -257, 769
392, -240, 776
341, -245, 800
341, -245, 800
280, -292, 848
-,-,-
197, -310, 970
218, -312, 987
256, -304, 1017
272, -312, 1068
254, -363, 1125
213, -429, 1135
213, -429, 1135
118, -448, 1109
29, -436, 1067
-63, -476, 1021
-134, -479, 1016
-173, -501, 1046
-214, -499, 1058
-243, -444, 1073
-234, -368, 1043
-225, -368, 1033
-191, -420, 1064
-200, -454, 1052
-241, -521, 941
-248, -451, 719
-211, -262, 648
-79, -103, 727
-79, -103, 727
55, -35, 836
181, -27, 916
235, -48, 952
301, -101, 936
301, -101, 936
447, 42, 972
521, 178, 935
621, 293, 938
706, 265, 1144
761, 278, 1256
761, 278, 1256
792, 252, 1162
816, 178, 1162
785, 69, 1175
732, -28, 1173
675, -68, 1085
675, -68, 1085
